,business_id,date,stars
14663,cYwJA2A6I12KNkm2rtXd5g,2016/5/18,4
15857,cYwJA2A6I12KNkm2rtXd5g,2016/5/18,3
16279,cYwJA2A6I12KNkm2rtXd5g,2016/5/18,5
4697,K7lWdNUhCbcnEvI0NhGewg,2016/5/17,4
5869,K7lWdNUhCbcnEvI0NhGewg,2016/5/17,4
9976,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/17,4
10714,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/17,3
14444,cYwJA2A6I12KNkm2rtXd5g,2016/5/17,5
15980,cYwJA2A6I12KNkm2rtXd5g,2016/5/17,4
16361,cYwJA2A6I12KNkm2rtXd5g,2016/5/17,4
5559,K7lWdNUhCbcnEvI0NhGewg,2016/5/16,5
9780,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/16,2
14159,cYwJA2A6I12KNkm2rtXd5g,2016/5/16,4
15083,cYwJA2A6I12KNkm2rtXd5g,2016/5/16,1
15792,cYwJA2A6I12KNkm2rtXd5g,2016/5/16,4
4175,K7lWdNUhCbcnEvI0NhGewg,2016/5/15,4
5243,K7lWdNUhCbcnEvI0NhGewg,2016/5/15,4
5716,K7lWdNUhCbcnEvI0NhGewg,2016/5/15,5
6768,K7lWdNUhCbcnEvI0NhGewg,2016/5/15,5
8413,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/14,3
13688,cYwJA2A6I12KNkm2rtXd5g,2016/5/14,5
13823,cYwJA2A6I12KNkm2rtXd5g,2016/5/14,4
14046,cYwJA2A6I12KNkm2rtXd5g,2016/5/14,5
14051,cYwJA2A6I12KNkm2rtXd5g,2016/5/14,5
15123,cYwJA2A6I12KNkm2rtXd5g,2016/5/14,5
3452,K7lWdNUhCbcnEvI0NhGewg,2016/5/13,4
13205,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,5
13412,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,2
13704,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,5
13878,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,3
13962,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,5
14388,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,5
15049,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,2
15314,cYwJA2A6I12KNkm2rtXd5g,2016/5/13,5
2131,K7lWdNUhCbcnEvI0NhGewg,2016/5/12,4
2305,K7lWdNUhCbcnEvI0NhGewg,2016/5/12,4
7920,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/12,3
7925,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/12,4
8636,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/12,5
9001,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/12,3
12485,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,4
12938,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,5
12952,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,3
13006,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,5
13241,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,5
13907,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,4
13941,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,3
14025,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,3
15362,cYwJA2A6I12KNkm2rtXd5g,2016/5/12,5
3081,K7lWdNUhCbcnEvI0NhGewg,2016/5/11,5
7663,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/11,1
8458,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/11,3
8479,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/11,1
13087,cYwJA2A6I12KNkm2rtXd5g,2016/5/11,3
13723,cYwJA2A6I12KNkm2rtXd5g,2016/5/11,3
1351,K7lWdNUhCbcnEvI0NhGewg,2016/5/10,1
1841,K7lWdNUhCbcnEvI0NhGewg,2016/5/10,4
2190,K7lWdNUhCbcnEvI0NhGewg,2016/5/10,5
12258,cYwJA2A6I12KNkm2rtXd5g,2016/5/10,5
12014,cYwJA2A6I12KNkm2rtXd5g,2016/5/9,5
12304,cYwJA2A6I12KNkm2rtXd5g,2016/5/9,4
1092,K7lWdNUhCbcnEvI0NhGewg,2016/5/8,4
11254,cYwJA2A6I12KNkm2rtXd5g,2016/5/8,5
11474,cYwJA2A6I12KNkm2rtXd5g,2016/5/8,5
21,K7lWdNUhCbcnEvI0NhGewg,2016/5/7,4
564,K7lWdNUhCbcnEvI0NhGewg,2016/5/7,4
6671,K7lWdNUhCbcnEvI0NhGewg,2016/5/7,5
7100,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/7,3
7521,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/7,4
7645,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/7,4
10903,cYwJA2A6I12KNkm2rtXd5g,2016/5/7,3
10939,cYwJA2A6I12KNkm2rtXd5g,2016/5/7,3
11161,cYwJA2A6I12KNkm2rtXd5g,2016/5/7,3
11372,cYwJA2A6I12KNkm2rtXd5g,2016/5/7,3
11590,cYwJA2A6I12KNkm2rtXd5g,2016/5/7,1
5818,K7lWdNUhCbcnEvI0NhGewg,2016/5/6,4
6377,K7lWdNUhCbcnEvI0NhGewg,2016/5/6,5
6653,K7lWdNUhCbcnEvI0NhGewg,2016/5/6,5
6729,K7lWdNUhCbcnEvI0NhGewg,2016/5/6,4
9323,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/6,1
9944,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/6,5
10163,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/6,5
10435,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/6,5
10700,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/6,3
16430,cYwJA2A6I12KNkm2rtXd5g,2016/5/6,5
16459,cYwJA2A6I12KNkm2rtXd5g,2016/5/6,5
3851,K7lWdNUhCbcnEvI0NhGewg,2016/5/5,5
9485,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/5,3
9822,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/5,1
10350,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/5,4
15804,cYwJA2A6I12KNkm2rtXd5g,2016/5/5,5
16408,cYwJA2A6I12KNkm2rtXd5g,2016/5/5,4
16437,cYwJA2A6I12KNkm2rtXd5g,2016/5/5,4
5136,K7lWdNUhCbcnEvI0NhGewg,2016/5/4,2
9402,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/4,1
9983,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/4,3
14501,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,4
14661,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,1
15782,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,5
15920,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,5
15931,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,5
16008,cYwJA2A6I12KNkm2rtXd5g,2016/5/4,1
4671,K7lWdNUhCbcnEvI0NhGewg,2016/5/3,4
6049,K7lWdNUhCbcnEvI0NhGewg,2016/5/3,5
6533,K7lWdNUhCbcnEvI0NhGewg,2016/5/3,4
10204,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/3,2
16207,cYwJA2A6I12KNkm2rtXd5g,2016/5/3,3
4571,K7lWdNUhCbcnEvI0NhGewg,2016/5/2,3
6426,K7lWdNUhCbcnEvI0NhGewg,2016/5/2,3
6643,K7lWdNUhCbcnEvI0NhGewg,2016/5/2,4
10164,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/2,2
15186,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,1
15206,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,5
15336,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,5
15429,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,4
16074,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,1
16419,cYwJA2A6I12KNkm2rtXd5g,2016/5/2,5
4672,K7lWdNUhCbcnEvI0NhGewg,2016/5/1,5
4826,K7lWdNUhCbcnEvI0NhGewg,2016/5/1,5
5735,K7lWdNUhCbcnEvI0NhGewg,2016/5/1,2
9356,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/1,5
9922,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/1,5
10287,eoHdUeQDNgQ6WYEnP2aiRw,2016/5/1,3
13464,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,5
14035,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,4
14045,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,5
14120,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,2
14932,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,3
15059,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,5
15277,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,5
16294,cYwJA2A6I12KNkm2rtXd5g,2016/5/1,5
3182,K7lWdNUhCbcnEvI0NhGewg,2016/4/30,4
3187,K7lWdNUhCbcnEvI0NhGewg,2016/4/30,5
3695,K7lWdNUhCbcnEvI0NhGewg,2016/4/30,2
4306,K7lWdNUhCbcnEvI0NhGewg,2016/4/30,5
8243,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/30,2
9517,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/30,1
14073,cYwJA2A6I12KNkm2rtXd5g,2016/4/30,4
14409,cYwJA2A6I12KNkm2rtXd5g,2016/4/30,5
15296,cYwJA2A6I12KNkm2rtXd5g,2016/4/30,1
2109,K7lWdNUhCbcnEvI0NhGewg,2016/4/29,5
3789,K7lWdNUhCbcnEvI0NhGewg,2016/4/29,5
8767,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/29,3
8773,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/29,2
13094,cYwJA2A6I12KNkm2rtXd5g,2016/4/29,1
13184,cYwJA2A6I12KNkm2rtXd5g,2016/4/29,4
13204,cYwJA2A6I12KNkm2rtXd5g,2016/4/29,4
2197,K7lWdNUhCbcnEvI0NhGewg,2016/4/28,2
2530,K7lWdNUhCbcnEvI0NhGewg,2016/4/28,4
7753,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/28,1
8228,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/28,5
9136,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/28,4
12755,cYwJA2A6I12KNkm2rtXd5g,2016/4/28,5
12835,cYwJA2A6I12KNkm2rtXd5g,2016/4/28,5
1805,K7lWdNUhCbcnEvI0NhGewg,2016/4/27,5
7553,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/27,1
7684,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/27,3
12300,cYwJA2A6I12KNkm2rtXd5g,2016/4/27,2
13181,cYwJA2A6I12KNkm2rtXd5g,2016/4/27,5
2143,K7lWdNUhCbcnEvI0NhGewg,2016/4/26,5
8468,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/26,1
11922,cYwJA2A6I12KNkm2rtXd5g,2016/4/26,5
12317,cYwJA2A6I12KNkm2rtXd5g,2016/4/26,3
12756,cYwJA2A6I12KNkm2rtXd5g,2016/4/26,5
1137,K7lWdNUhCbcnEvI0NhGewg,2016/4/25,1
1246,K7lWdNUhCbcnEvI0NhGewg,2016/4/25,1
1437,K7lWdNUhCbcnEvI0NhGewg,2016/4/25,5
1512,K7lWdNUhCbcnEvI0NhGewg,2016/4/25,4
7216,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/25,4
7331,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/25,1
437,K7lWdNUhCbcnEvI0NhGewg,2016/4/24,2
740,K7lWdNUhCbcnEvI0NhGewg,2016/4/24,5
7542,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/24,3
11272,cYwJA2A6I12KNkm2rtXd5g,2016/4/24,4
11274,cYwJA2A6I12KNkm2rtXd5g,2016/4/24,4
11511,cYwJA2A6I12KNkm2rtXd5g,2016/4/24,5
11601,cYwJA2A6I12KNkm2rtXd5g,2016/4/24,5
342,K7lWdNUhCbcnEvI0NhGewg,2016/4/23,4
528,K7lWdNUhCbcnEvI0NhGewg,2016/4/23,3
6920,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/23,1
7022,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/23,4
7102,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/23,4
10603,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/23,3
11084,cYwJA2A6I12KNkm2rtXd5g,2016/4/23,2
11136,cYwJA2A6I12KNkm2rtXd5g,2016/4/23,5
15732,cYwJA2A6I12KNkm2rtXd5g,2016/4/23,5
14316,cYwJA2A6I12KNkm2rtXd5g,2016/4/22,5
14668,cYwJA2A6I12KNkm2rtXd5g,2016/4/22,5
15026,cYwJA2A6I12KNkm2rtXd5g,2016/4/22,2
15813,cYwJA2A6I12KNkm2rtXd5g,2016/4/22,5
16307,cYwJA2A6I12KNkm2rtXd5g,2016/4/22,4
3813,K7lWdNUhCbcnEvI0NhGewg,2016/4/21,5
9146,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/21,4
14763,cYwJA2A6I12KNkm2rtXd5g,2016/4/21,3
16228,cYwJA2A6I12KNkm2rtXd5g,2016/4/21,4
4556,K7lWdNUhCbcnEvI0NhGewg,2016/4/20,3
14103,cYwJA2A6I12KNkm2rtXd5g,2016/4/20,5
14187,cYwJA2A6I12KNkm2rtXd5g,2016/4/20,4
15039,cYwJA2A6I12KNkm2rtXd5g,2016/4/20,4
15554,cYwJA2A6I12KNkm2rtXd5g,2016/4/20,5
15692,cYwJA2A6I12KNkm2rtXd5g,2016/4/20,4
3560,K7lWdNUhCbcnEvI0NhGewg,2016/4/19,4
8289,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/19,4
8990,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/19,4
9074,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/19,1
10040,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/19,5
13626,cYwJA2A6I12KNkm2rtXd5g,2016/4/19,4
13717,cYwJA2A6I12KNkm2rtXd5g,2016/4/19,4
14278,cYwJA2A6I12KNkm2rtXd5g,2016/4/19,4
3486,K7lWdNUhCbcnEvI0NhGewg,2016/4/18,1
7996,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/18,5
8720,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/18,4
8762,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/18,2
13694,cYwJA2A6I12KNkm2rtXd5g,2016/4/18,2
13929,cYwJA2A6I12KNkm2rtXd5g,2016/4/18,5
14722,cYwJA2A6I12KNkm2rtXd5g,2016/4/18,5
14756,cYwJA2A6I12KNkm2rtXd5g,2016/4/18,5
2454,K7lWdNUhCbcnEvI0NhGewg,2016/4/17,1
2565,K7lWdNUhCbcnEvI0NhGewg,2016/4/17,5
2816,K7lWdNUhCbcnEvI0NhGewg,2016/4/17,4
13223,cYwJA2A6I12KNkm2rtXd5g,2016/4/17,5
13545,cYwJA2A6I12KNkm2rtXd5g,2016/4/17,2
13696,cYwJA2A6I12KNkm2rtXd5g,2016/4/17,5
15538,cYwJA2A6I12KNkm2rtXd5g,2016/4/17,4
1922,K7lWdNUhCbcnEvI0NhGewg,2016/4/16,5
8282,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/16,4
8524,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/16,3
12787,cYwJA2A6I12KNkm2rtXd5g,2016/4/16,4
12790,cYwJA2A6I12KNkm2rtXd5g,2016/4/16,5
13261,cYwJA2A6I12KNkm2rtXd5g,2016/4/16,2
7545,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/15,2
8586,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/15,3
12278,cYwJA2A6I12KNkm2rtXd5g,2016/4/15,4
12333,cYwJA2A6I12KNkm2rtXd5g,2016/4/15,5
12406,cYwJA2A6I12KNkm2rtXd5g,2016/4/15,4
12490,cYwJA2A6I12KNkm2rtXd5g,2016/4/15,3
13278,cYwJA2A6I12KNkm2rtXd5g,2016/4/15,2
1733,K7lWdNUhCbcnEvI0NhGewg,2016/4/14,1
1846,K7lWdNUhCbcnEvI0NhGewg,2016/4/14,1
2453,K7lWdNUhCbcnEvI0NhGewg,2016/4/14,4
7381,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/14,3
11769,cYwJA2A6I12KNkm2rtXd5g,2016/4/14,5
11892,cYwJA2A6I12KNkm2rtXd5g,2016/4/14,4
7257,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/13,2
7291,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/13,3
7297,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/13,4
11545,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,5
11748,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,5
11890,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,5
11954,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,4
11973,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,5
12184,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,2
12356,cYwJA2A6I12KNkm2rtXd5g,2016/4/13,5
7042,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/12,4
7141,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/12,2
11112,cYwJA2A6I12KNkm2rtXd5g,2016/4/12,5
11298,cYwJA2A6I12KNkm2rtXd5g,2016/4/12,4
11384,cYwJA2A6I12KNkm2rtXd5g,2016/4/12,3
11424,cYwJA2A6I12KNkm2rtXd5g,2016/4/12,5
11450,cYwJA2A6I12KNkm2rtXd5g,2016/4/12,5
163,K7lWdNUhCbcnEvI0NhGewg,2016/4/11,3
433,K7lWdNUhCbcnEvI0NhGewg,2016/4/11,3
5346,K7lWdNUhCbcnEvI0NhGewg,2016/4/11,5
6989,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/11,5
7041,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/11,3
10992,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,5
11219,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,5
11362,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,4
15020,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,1
16012,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,3
16326,cYwJA2A6I12KNkm2rtXd5g,2016/4/11,5
9980,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/10,5
10439,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/10,3
10815,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/10,1
10862,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/10,5
14603,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,4
14859,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,3
14974,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,4
15230,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,1
15297,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,5
15908,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,4
15946,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,1
15996,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,5
16104,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,2
16324,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,3
16364,cYwJA2A6I12KNkm2rtXd5g,2016/4/10,1
6256,K7lWdNUhCbcnEvI0NhGewg,2016/4/9,5
6588,K7lWdNUhCbcnEvI0NhGewg,2016/4/9,4
15094,cYwJA2A6I12KNkm2rtXd5g,2016/4/9,5
15716,cYwJA2A6I12KNkm2rtXd5g,2016/4/9,4
15950,cYwJA2A6I12KNkm2rtXd5g,2016/4/9,5
3965,K7lWdNUhCbcnEvI0NhGewg,2016/4/8,4
5378,K7lWdNUhCbcnEvI0NhGewg,2016/4/8,2
6690,K7lWdNUhCbcnEvI0NhGewg,2016/4/8,3
9321,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/8,4
9385,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/8,5
14400,cYwJA2A6I12KNkm2rtXd5g,2016/4/8,5
14539,cYwJA2A6I12KNkm2rtXd5g,2016/4/8,4
15107,cYwJA2A6I12KNkm2rtXd5g,2016/4/8,5
16080,cYwJA2A6I12KNkm2rtXd5g,2016/4/8,4
16092,cYwJA2A6I12KNkm2rtXd5g,2016/4/8,3
3848,K7lWdNUhCbcnEvI0NhGewg,2016/4/7,5
10151,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/7,2
10269,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/7,1
10594,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/6,1
14029,cYwJA2A6I12KNkm2rtXd5g,2016/4/6,5
15275,cYwJA2A6I12KNkm2rtXd5g,2016/4/6,5
4158,K7lWdNUhCbcnEvI0NhGewg,2016/4/5,3
4609,K7lWdNUhCbcnEvI0NhGewg,2016/4/5,5
9480,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/5,3
13493,cYwJA2A6I12KNkm2rtXd5g,2016/4/5,4
14079,cYwJA2A6I12KNkm2rtXd5g,2016/4/5,2
14589,cYwJA2A6I12KNkm2rtXd5g,2016/4/5,5
3053,K7lWdNUhCbcnEvI0NhGewg,2016/4/4,5
3258,K7lWdNUhCbcnEvI0NhGewg,2016/4/4,2
5453,K7lWdNUhCbcnEvI0NhGewg,2016/4/4,2
7983,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/4,5
8007,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/4,3
8471,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/4,3
8563,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/4,1
12956,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,3
13276,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,3
13354,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,5
13574,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,2
13765,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,1
14061,cYwJA2A6I12KNkm2rtXd5g,2016/4/4,5
2183,K7lWdNUhCbcnEvI0NhGewg,2016/4/3,4
2402,K7lWdNUhCbcnEvI0NhGewg,2016/4/3,3
2636,K7lWdNUhCbcnEvI0NhGewg,2016/4/3,2
3134,K7lWdNUhCbcnEvI0NhGewg,2016/4/3,4
7899,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/3,2
8820,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/3,3
12460,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,5
12583,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,2
12902,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,4
12941,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,3
12986,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,4
12998,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,5
13154,cYwJA2A6I12KNkm2rtXd5g,2016/4/3,4
1619,K7lWdNUhCbcnEvI0NhGewg,2016/4/2,3
7797,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/2,2
8081,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/2,5
8233,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/2,4
8389,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/2,3
8406,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/2,3
12173,cYwJA2A6I12KNkm2rtXd5g,2016/4/2,4
12389,cYwJA2A6I12KNkm2rtXd5g,2016/4/2,1
12469,cYwJA2A6I12KNkm2rtXd5g,2016/4/2,5
12599,cYwJA2A6I12KNkm2rtXd5g,2016/4/2,4
7136,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,3
7232,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,2
7367,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,4
7701,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,2
7807,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,4
8232,eoHdUeQDNgQ6WYEnP2aiRw,2016/4/1,3
11452,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,5
11500,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,4
11921,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,2
11969,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,4
11980,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,3
11981,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,5
12621,cYwJA2A6I12KNkm2rtXd5g,2016/4/1,5
7030,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/31,5
11080,cYwJA2A6I12KNkm2rtXd5g,2016/3/31,5
11405,cYwJA2A6I12KNkm2rtXd5g,2016/3/31,5
11479,cYwJA2A6I12KNkm2rtXd5g,2016/3/31,4
11523,cYwJA2A6I12KNkm2rtXd5g,2016/3/31,4
11593,cYwJA2A6I12KNkm2rtXd5g,2016/3/31,5
4635,K7lWdNUhCbcnEvI0NhGewg,2016/3/30,5
6271,K7lWdNUhCbcnEvI0NhGewg,2016/3/30,5
6624,K7lWdNUhCbcnEvI0NhGewg,2016/3/30,3
10385,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/30,5
15763,cYwJA2A6I12KNkm2rtXd5g,2016/3/30,3
16004,cYwJA2A6I12KNkm2rtXd5g,2016/3/30,2
16035,cYwJA2A6I12KNkm2rtXd5g,2016/3/30,2
16045,cYwJA2A6I12KNkm2rtXd5g,2016/3/30,3
16320,cYwJA2A6I12KNkm2rtXd5g,2016/3/30,2
5026,K7lWdNUhCbcnEvI0NhGewg,2016/3/29,2
6307,K7lWdNUhCbcnEvI0NhGewg,2016/3/29,1
14721,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,5
15955,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,5
16039,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,5
16133,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,1
16144,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,2
16267,cYwJA2A6I12KNkm2rtXd5g,2016/3/29,5
4036,K7lWdNUhCbcnEvI0NhGewg,2016/3/28,1
5290,K7lWdNUhCbcnEvI0NhGewg,2016/3/28,2
5917,K7lWdNUhCbcnEvI0NhGewg,2016/3/28,3
6159,K7lWdNUhCbcnEvI0NhGewg,2016/3/28,5
10129,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/28,3
10414,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/28,4
10745,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/28,1
14581,cYwJA2A6I12KNkm2rtXd5g,2016/3/28,5
15214,cYwJA2A6I12KNkm2rtXd5g,2016/3/28,3
15574,cYwJA2A6I12KNkm2rtXd5g,2016/3/28,2
4159,K7lWdNUhCbcnEvI0NhGewg,2016/3/27,3
4161,K7lWdNUhCbcnEvI0NhGewg,2016/3/27,4
5238,K7lWdNUhCbcnEvI0NhGewg,2016/3/27,2
5342,K7lWdNUhCbcnEvI0NhGewg,2016/3/27,1
6108,K7lWdNUhCbcnEvI0NhGewg,2016/3/27,5
9331,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/27,3
9575,eoHdUeQDNgQ6WYEnP2aiRw,2016/3/27,3
14397,cYwJA2A6I12KNkm2rtXd5g,2016/3/27,4
14473,cYwJA2A6I12KNkm2rtXd5g,2016/3/27,4
15644,cYwJA2A6I12KNkm2rtXd5g,2016/3/27,4
